296	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5.9 
2	 6.5 	 14.2 
3	 16 	 21.9 
4	 25.5 	 30.5 
5	 35 	 40.5 
6	 44.5 	 51.5 
7	 54 	 58.3 
8	 63.5 	 68.5 
9	 73 	 82.5 
10	 82.5 	 91.5 
11	 92 	 97.1 
12	 101.5 	 106.2 
13	 111 	 116.2 
14	 120.5 	 130 
15	 130 	 135.5 
16	 139.5 	 147.5 
17	 149 	 156 
18	 158.5 	 161.4 
19	 168 	 176.5 
20	 177.5 	 182.4 
21	 187 	 195.6 
22	 196.5 	 205.8 
23	 206 	 209.4 
24	 215.5 	 222.6 
25	 225 	 230.5 
26	 234.5 	 241.1 
27	 244 	 247.1 
28	 253.5 	 260.1 
29	 263 	 271.8 
30	 272.5 	 278.4 
31	 282 	 289.1 
32	 291.5 	 297.6 
33	 301 	 306.2 
34	 310.5 	 315 
35	 320 	 327.3 
36	 329.5 	 337.6 
37	 339 	 345.1 
38	 348.5 	 352.3 
39	 358 	 363.2 
40	 367.5 	 372.5 
41	 377 	 380.1 
42	 386.5 	 387.8 
43	 396 	 397.1 
44	 405.5 	 405.9 
45	 415 	 418.4 
46	 424.5 	 429.7 
47	 434 	 434.3 
48	 443.5 	 443.8 
49	 453 	 453.4 
50	 462.5 	 462.7 
51	 481.5 	 481.5 
52	 548 	 550.7 
53	 567 	 567.6 
54	 624 	 627.9 
55	 652.5 	 653.9 
56	 690.5 	 700 
57	 709.5 	 714 
58	 747.5 	 751.9 
59	 785.5 	 786.7 
60	 823.5 	 824.6 
61	 861.5 	 863.5 
62	 899.5 	 901.7 
63	 966 	 970.9 
64	 1070.5 	 1075.6 
65	 1080 	 1083 
