1144C	2.00	20020814	1	From IR ODP 184, CD-ROM,ch.5,p.75
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	8.66
2	8.7	18.18
3	18.2	25.90
4	27.7	37.51
5	42.2	51.16
6	51.7	61.67
7	61.2	70.29
8	70.7	80.80
9	80.2	89.48
10	89.7	99.37
11	99.2	108.38
12	108.7	115.54
13	118.2	127.18
14	127.7	137.81
15	137.2	146.44
16	146.7	156.73
17	156.2	165.37
18	165.7	175.45
19	175.2	184.97
20	187.4	194.64
21	194.2	203.70
