1171A	2.00	20020820	1	From IR ODP 189, CD-ROM,ch.6,p.126-127
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	7.07
2	7.1	16.17
3	16.6	24.81
4	26.1	35.83
5	35.6	45.41
6	45.1	55.22
7	54.6	64.25
8	64.1	73.10
9	73.6	82.45
10	83.1	92.71
11	92.6	102.54
12	102.1	110.67
13	111.6	113.71
14	114.8	120.58
