317A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 402 	 403 
2	 554 	 555.5 
3	 563.5 	 568.8 
4	 573 	 573 
5	 576 	 576.5 
6	 582.5 	 584.1 
7	 592 	 594.3 
8	 601.5 	 602.1 
9	 611 	 613.9 
10	 620.5 	 624.3 
11	 630 	 636.2 
12	 639.5 	 647.6 
13	 649 	 654.2 
14	 658.5 	 663.7 
15	 668 	 672.8 
16	 677.5 	 684.5 
17	 687 	 690.7 
18	 696.5 	 698.3 
19	 715.5 	 720.6 
20	 725 	 729.1 
21	 734.5 	 739.5 
22	 753.5 	 760.8 
23	 763 	 768.7 
24	 772.5 	 779 
25	 791.5 	 798 
26	 820 	 826.5 
27	 829.5 	 839 
28	 848.5 	 856.6 
29	 867.5 	 873.9 
30	 886.5 	 892.5 
31	 905.5 	 910.3 
32	 915 	 923.7 
33	 924.5 	 930.3 
34	 934 	 939.6 
