795B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 365.2 	 368.77 
2	 375 	 377.42 
3	 384.7 	 386.39 
4	 394.4 	 396.33 
5	 404.1 	 405.23 
6	 413.8 	 414.8 
7	 423.1 	 423.79 
8	 432.8 	 434.25 
9	 442.4 	 446.54 
10	 452 	 461.2 
11	 461.7 	 467.13 
12	 471.4 	 477.5 
13	 481 	 485.19 
14	 490.7 	 495.93 
15	 500 	 502.76 
16	 509.7 	 513.64 
17	 519.4 	 521.95 
18	 529.1 	 535.16 
19	 538.7 	 545.84 
20	 548.4 	 555.88 
21	 558.1 	 567.19 
22	 567.7 	 572.3 
23	 577.4 	 583.44 
24	 587 	 594.83 
25	 596.7 	 606.24 
26	 606.4 	 615.47 
27	 616 	 623.43 
28	 625.7 	 633.2 
29	 635.3 	 641.87 
30	 644.9 	 653.55 
31	 654.5 	 662.63 
32	 664.2 	 670.05 
33	 673.9 	 676.95 
34	 683.5 	 684.94 
35	 693.2 	 694.57 
36	 702.9 	 704.77 
37	 712.6 	 713.82 
38	 722.2 	 727.51 
39	 731.9 	 733.59 
40	 741.6 	 744.43 
41	 751.3 	 753.15 
