448A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5 
2	 33.5 	 43 
3	 62 	 71.3 
4	 71.5 	 80.8 
5	 223.5 	 224.2 
6	 252 	 255.8 
7	 261.5 	 264.2 
8	 271 	 275 
9	 280.5 	 281.1 
10	 290 	 295 
11	 299.5 	 302.3 
12	 309 	 310.1 
13	 344 	 348 
14	 484.5 	 491.5 
15	 527.5 	 533.7 
16	 537 	 540.3 
17	 546.5 	 548.7 
18	 549.5 	 550.5 
19	 556 	 556.6 
20	 565.5 	 570.5 
21	 575 	 575.9 
22	 584.5 	 586.1 
23	 594 	 594.1 
24	 603.5 	 604.4 
25	 607.5 	 610.6 
26	 613 	 617.1 
27	 617.5 	 619.7 
28	 622.5 	 623.5 
29	 632 	 632.3 
30	 641.5 	 647 
31	 651 	 651.7 
32	 660.5 	 662.5 
33	 663.5 	 667.6 
34	 670 	 675.2 
35	 679.5 	 685.5 
36	 689 	 694.3 
37	 698.5 	 701.5 
38	 708 	 710.4 
39	 712.5 	 715.1 
40	 717.5 	 721.1 
41	 727 	 730.7 
42	 736.5 	 742.7 
43	 746 	 749.9 
44	 755.5 	 757.5 
45	 765 	 766.7 
46	 768 	 769.9 
47	 774.5 	 778.8 
48	 779.5 	 780.4 
49	 783.5 	 788.6 
50	 792.5 	 796.3 
51	 801.5 	 805.6 
52	 810.5 	 814.1 
53	 819.5 	 823.2 
54	 828.5 	 831.4 
55	 837.5 	 839.9 
56	 840.5 	 842.9 
57	 846.5 	 849.5 
58	 855.5 	 859 
59	 864.5 	 867.7 
60	 869 	 872.6 
61	 878 	 881.2 
62	 887 	 888.8 
63	 896 	 898.6 
64	 900 	 904 
65	 905 	 909.2 
66	 910.5 	 913.3 
