1058B	2.00	20011221	1	From IR ODP, 172, p.82
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	6.04
2	6.0	15.85
3	15.5	25.51
4	25.0	34.97
5	34.5	44.64
6	44.0	54.17
7	53.5	63.65
8	63.0	73.04
9	72.5	82.55
10	82.0	92.15
11	91.5	101.68
12	101.0	110.84
13	110.5	120.61
14	120.0	130.01
15	129.5	139.01
16	139.0	140.06
17	148.5	158.22
