482C	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 44.5 	 47.74 
2	 54 	 58.31 
3	 63.5 	 73 
4	 73 	 82.42 
5	 82.5 	 92 
6	 111 	 118.83 
7	 120.5 	 129.92 
8	 130 	 131.67 
9	 132 	 133.31 
10	 139 	 142.7 
11	 148 	 153.28 
12	 157 	 159.99 
13	 161.5 	 165.3 
14	 166 	 172.21 
15	 175 	 181 
