549	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.42 
2	 198.5 	 206 
3	 208 	 209.61 
4	 217.5 	 227 
5	 227 	 236.5 
6	 236.5 	 245.5 
7	 246 	 253.63 
8	 255.5 	 262.26 
9	 265 	 270.08 
10	 274.5 	 284 
11	 284 	 293.35 
12	 293.5 	 299.44 
13	 303 	 312.5 
14	 312.5 	 322 
15	 322 	 331.5 
16	 331.5 	 341 
17	 341 	 350.5 
18	 350.5 	 356.13 
19	 360 	 366.57 
20	 369.5 	 378.66 
21	 379 	 383.86 
22	 388.5 	 395.8 
23	 398 	 405.68 
24	 407.5 	 411.66 
25	 417 	 419.81 
26	 426.5 	 427.3 
27	 436 	 436.55 
28	 445.5 	 449.06 
29	 455 	 455.51 
30	 464.5 	 464.5 
31	 474 	 474 
32	 483.5 	 484.21 
33	 493 	 493.15 
34	 502.5 	 503.89 
35	 512 	 513.74 
36	 521.5 	 522.02 
37	 522.5 	 524.88 
38	 531 	 531.33 
39	 540.5 	 540.78 
40	 550 	 550.42 
41	 559.5 	 559.5 
42	 569 	 573.06 
43	 578.5 	 583.93 
44	 588 	 594.8 
45	 597.5 	 605.33 
46	 607 	 612.6 
47	 616.5 	 623.4 
48	 626 	 626.36 
49	 635.5 	 635.57 
50	 645 	 645 
51	 654.5 	 654.51 
52	 664 	 665.31 
53	 673.5 	 676.76 
54	 683 	 687.99 
55	 692 	 699.24 
56	 701 	 707.34 
57	 710 	 717.05 
58	 719 	 728 
59	 728 	 732.35 
60	 737 	 745.71 
61	 746 	 750.9 
62	 755 	 755.06 
63	 764 	 764 
64	 768.5 	 768.5 
65	 773 	 773 
66	 778 	 778 
67	 787.5 	 788.1 
68	 792.5 	 792.5 
69	 793.5 	 793.6 
70	 794.5 	 795.28 
71	 797 	 797.22 
72	 801.5 	 804.02 
73	 806.5 	 809.79 
74	 811 	 815.46 
75	 816 	 820.41 
76	 825 	 828.58 
77	 834 	 834.21 
78	 843 	 844.92 
79	 852 	 853.28 
80	 861 	 863.89 
81	 870 	 872.19 
82	 874.5 	 876.87 
83	 879 	 882.16 
84	 884 	 886.84 
85	 888 	 891.62 
86	 897 	 901.31 
87	 906 	 910.19 
88	 910.5 	 915.63 
89	 919.5 	 922.67 
90	 928.5 	 932.31 
91	 937.5 	 940.09 
92	 946.5 	 947.8 
93	 955.5 	 957.25 
94	 964.5 	 966.24 
95	 973.5 	 975.84 
96	 978 	 979.1 
97	 982.5 	 984 
98	 991.5 	 993.54 
99	 996.5 	 996.95 
