555	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5.47 
2	 5.5 	 12.68 
3	 15 	 24.5 
4	 24.5 	 33.8 
5	 34 	 42.71 
6	 43.5 	 52.81 
7	 53 	 62.35 
8	 62.5 	 72 
9	 91 	 94.24 
10	 100.5 	 110 
11	 129 	 133.41 
12	 138.5 	 141.28 
13	 148 	 148.47 
14	 157.5 	 158.34 
15	 167 	 168.79 
16	 176.5 	 186 
17	 186 	 190.93 
18	 195.5 	 198.17 
19	 205 	 208.86 
20	 214.5 	 216.41 
21	 224 	 227.2 
22	 233.5 	 235.48 
23	 243 	 243.15 
24	 252.5 	 262 
25	 262 	 271.44 
26	 271.5 	 281 
27	 281 	 284.1 
28	 290.5 	 291.48 
29	 300 	 300 
30	 309.5 	 311.49 
31	 319 	 321.28 
32	 328.5 	 336.52 
33	 338 	 347.15 
34	 347.5 	 354.8 
35	 357 	 357.13 
36	 366.5 	 368.56 
37	 376 	 379.45 
38	 385.5 	 390.43 
39	 395 	 404.5 
40	 404.5 	 414 
41	 414 	 421.26 
42	 423.5 	 428.87 
43	 433 	 440.43 
44	 442.5 	 447.13 
45	 452 	 457.38 
46	 461.5 	 469.7 
47	 471 	 477.2 
48	 480.5 	 486.26 
49	 490 	 495.33 
50	 499.5 	 499.74 
51	 509 	 509.49 
52	 518.5 	 522.72 
53	 528 	 536.38 
54	 537.5 	 546.72 
55	 547 	 550.55 
56	 556.5 	 566 
57	 566 	 567.22 
58	 575.5 	 583.52 
59	 585 	 594.05 
60	 594.5 	 604 
61	 604 	 612.48 
62	 613.5 	 620.66 
63	 623 	 624.5 
64	 632.5 	 639.06 
65	 642 	 645.4 
66	 651.5 	 652.3 
67	 661 	 666.86 
68	 670.5 	 674.74 
69	 680 	 687.72 
70	 689.5 	 691.81 
71	 699 	 700.5 
72	 708.5 	 712.65 
73	 718 	 724.84 
74	 727.5 	 731.28 
75	 737 	 739.2 
76	 746.5 	 752.85 
77	 756 	 763.88 
78	 765.5 	 770.52 
79	 775 	 780.9 
80	 784.5 	 789.06 
81	 794 	 797.98 
82	 803.5 	 806.65 
83	 813 	 816.04 
84	 822.5 	 824.62 
85	 832 	 835.5 
86	 841.5 	 846.15 
87	 851 	 859.07 
88	 860.5 	 867.31 
89	 870 	 871.5 
90	 879.5 	 884.25 
91	 889 	 891.34 
92	 898.5 	 901.74 
93	 908 	 912.21 
94	 917.5 	 919.26 
95	 927 	 929.92 
96	 936.5 	 943.93 
97	 946 	 954.05 
98	 955 	 962.81 
