699A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 8.6 
2	 8.6 	 15.13 
3	 18.1 	 24.26 
4	 27.6 	 34.87 
5	 37.1 	 44.47 
6	 46.6 	 55.03 
7	 56.1 	 63.28 
8	 65.6 	 73.64 
9	 75.1 	 84.4 
10	 84.6 	 93.1 
11	 94.1 	 101.16 
12	 103.6 	 111.29 
13	 113.1 	 120.02 
14	 122.6 	 128.74 
15	 132.1 	 139.47 
16	 141.6 	 149.13 
17	 151.1 	 158.51 
18	 160.6 	 169.01 
19	 170.1 	 176.24 
20	 179.6 	 187.72 
21	 189.1 	 197.43 
22	 198.6 	 205.1 
23	 205.1 	 212.46 
24	 214.6 	 223.97 
25	 224.1 	 226.22 
26	 233.6 	 235.66 
27	 243.1 	 252.6 
28	 252.6 	 254.33 
29	 259.1 	 263 
30	 268.6 	 274.69 
31	 278.1 	 287.34 
32	 287.6 	 297.1 
33	 297.1 	 306.48 
34	 306.6 	 306.84 
35	 316.1 	 325.14 
36	 325.6 	 335.1 
37	 335.1 	 343.14 
38	 344.6 	 350.56 
39	 354.1 	 357.24 
40	 363.6 	 373.1 
41	 373.1 	 375.19 
42	 382.6 	 392.1 
43	 392.1 	 400.56 
44	 401.6 	 401.65 
45	 411.1 	 420.6 
46	 420.6 	 420.6 
47	 430.1 	 439.48 
48	 439.6 	 446.97 
49	 449.1 	 457.74 
50	 458.6 	 467.86 
51	 468.1 	 468.3 
52	 477.6 	 477.85 
53	 487.1 	 487.91 
54	 496.6 	 500.1 
55	 506.1 	 507.55 
56	 508.6 	 512.77 
