448	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 2.9 
2	 5 	 14.5 
3	 14.5 	 17.9 
4	 24 	 33.1 
5	 33.5 	 35.1 
6	 43 	 49.2 
7	 52.5 	 54 
8	 62 	 67.9 
9	 71.5 	 71.5 
10	 81 	 90.4 
11	 90.5 	 100 
12	 100 	 109 
13	 109.5 	 119 
14	 119 	 127 
15	 128.5 	 137.5 
16	 138 	 147.5 
17	 147.5 	 157 
18	 157 	 157 
19	 166.5 	 173.39 
20	 176 	 179.7 
21	 185.5 	 190.7 
22	 195 	 196.3 
23	 204.5 	 206 
24	 214 	 217.7 
25	 223.5 	 228.5 
26	 233 	 238.3 
27	 242.5 	 247.2 
28	 252 	 254.6 
29	 261.5 	 266.6 
30	 271 	 271.3 
31	 280.5 	 285.1 
32	 290 	 290.1 
33	 299.5 	 299.7 
34	 309 	 312 
35	 318.5 	 319.6 
36	 328 	 328 
37	 337.5 	 337.98 
38	 347 	 348.7 
39	 352 	 354.8 
40	 356.5 	 359.7 
41	 366 	 368.3 
42	 371.5 	 371.6 
43	 375.5 	 377 
44	 385 	 386.6 
45	 394.5 	 394.5 
46	 404 	 405.4 
47	 413.5 	 415.2 
48	 423 	 427.4 
49	 432.5 	 433.3 
50	 442 	 449.3 
51	 451.5 	 456.4 
52	 461 	 463.1 
53	 470.5 	 473.1 
54	 480 	 480.3 
55	 489.5 	 493.2 
56	 499 	 505.9 
57	 508.5 	 510.6 
58	 518 	 524.8 
59	 527.5 	 531.1 
60	 537 	 537.1 
61	 546.5 	 550.4 
62	 556 	 556 
63	 565.5 	 565.5 
64	 575 	 575 
65	 580 	 580 
