530A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 125 	 129.2 
2	 134.5 	 139.28 
3	 144 	 144.1 
4	 153.5 	 161.32 
5	 163 	 172.21 
6	 172.5 	 176.03 
7	 182 	 190.39 
8	 191.5 	 201 
9	 201 	 204.27 
10	 210.5 	 220 
11	 220 	 228.83 
12	 229.5 	 238.04 
13	 239 	 247.37 
14	 248.5 	 253.21 
15	 258 	 266.69 
16	 267.5 	 268.55 
17	 277 	 277.87 
18	 286.5 	 294.3 
19	 296 	 305.5 
20	 305.5 	 315 
21	 315 	 324.5 
22	 324.5 	 334 
23	 334 	 334.23 
24	 343.5 	 352.85 
25	 353 	 362.5 
26	 362.5 	 370.48 
27	 372 	 381.48 
28	 381.5 	 391 
29	 391 	 399.55 
30	 400.5 	 409.43 
31	 410 	 417.83 
32	 419.5 	 424.15 
33	 429 	 434.37 
34	 438.5 	 448 
35	 448 	 454.87 
36	 457.5 	 458.97 
37	 467 	 471.08 
38	 476.5 	 479.55 
39	 486 	 488.9 
40	 495.5 	 501.3 
41	 505 	 509.67 
42	 514.5 	 518 
43	 524 	 527.15 
44	 533.5 	 536.3 
45	 543 	 543.96 
46	 552.5 	 553.14 
47	 562 	 564.38 
48	 571.5 	 573.63 
49	 581 	 583.17 
50	 590.5 	 596.14 
51	 600 	 607.46 
52	 609.5 	 610.87 
53	 619 	 621.51 
54	 628.5 	 629.86 
55	 638 	 645.46 
56	 647.5 	 650.18 
57	 657 	 659.71 
58	 666.5 	 668.01 
59	 676 	 679 
60	 685.5 	 688.38 
61	 695 	 701.58 
62	 704.5 	 710.67 
63	 714 	 718.7 
64	 723.5 	 729.5 
65	 733 	 733 
66	 742.5 	 742.62 
67	 752 	 756.58 
68	 761.5 	 770.55 
69	 771 	 775.85 
70	 780.5 	 784.76 
71	 790 	 795.43 
72	 799.5 	 807.78 
73	 809 	 818.45 
74	 818.5 	 824.27 
75	 828 	 834.79 
76	 837.5 	 844.96 
77	 847 	 856.5 
78	 856.5 	 866 
79	 866 	 873.61 
80	 875.5 	 880.16 
81	 885 	 890.01 
82	 894.5 	 902.37 
83	 904 	 909.95 
84	 913 	 918.22 
85	 922 	 930.8 
86	 931 	 940 
87	 940 	 947.02 
88	 949 	 953.49 
89	 958 	 967 
90	 967 	 971.47 
91	 976 	 981.73 
92	 985 	 986.54 
93	 990 	 999 
94	 999 	 1001.75 
95	 1008 	 1014.55 
96	 1017 	 1024.97 
97	 1026 	 1032.09 
98	 1035 	 1040 
99	 1044 	 1051.34 
100	 1053 	 1059.7 
101	 1062 	 1071 
102	 1071 	 1078.99 
103	 1080 	 1085 
104	 1085 	 1092.91 
105	 1094 	 1102.01 
106	 1103 	 1103.01 
107	 1105 	 1107.82 
108	 1112 	 1115.04 
