1026C	2.00	20010820	1	From IR ODP, 168, p.106
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	84.6	85.38
2	94.2	94.41
3	103.8	104.32
4	113.5	114.94
5	123.1	125.06
6	132.7	133.28
7	142.3	143.98
8	152.0	153.24
9	161.6	164.26
10	171.2	179.69
11	180.8	181.86
12	190.5	193.01
13	200.1	208.23
14	209.7	217.74
15	219.3	229.09
16	228.9	229.28
17	238.5	238.80
