728A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.6 
2	 9.6 	 19.1 
3	 19.1 	 28.5 
4	 28.5 	 38 
5	 38 	 47.5 
6	 47.5 	 57 
7	 57 	 66.5 
8	 66.5 	 76.1 
9	 76.1 	 85.7 
10	 85.7 	 94.88 
11	 95.3 	 104.17 
12	 104.9 	 110.24 
13	 114.5 	 123.02 
14	 124.2 	 133.81 
15	 133.9 	 143 
16	 143.5 	 152.55 
17	 153.1 	 162.76 
18	 162.8 	 171.32 
19	 172.5 	 182.2 
20	 182.2 	 191.79 
21	 191.8 	 201.5 
22	 201.5 	 211.1 
23	 211.1 	 220.44 
24	 220.8 	 230.5 
25	 230.5 	 240.1 
26	 240.1 	 249.8 
27	 249.8 	 259.5 
28	 259.5 	 269.1 
29	 269.1 	 278.8 
30	 278.8 	 288.5 
31	 288.5 	 298.1 
32	 298.1 	 307.8 
33	 307.8 	 317.5 
34	 317.5 	 327.2 
35	 327.2 	 336.8 
36	 336.8 	 346.4 
