786B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 162.5 	 163.2 
2	 169.5 	 170.12 
3	 179.2 	 180.07 
4	 189 	 189.82 
5	 198.6 	 200.43 
6	 208.2 	 210.9 
7	 217.8 	 218 
8	 227.6 	 228.34 
9	 237.1 	 239.26 
10	 246.6 	 248.3 
11	 256.3 	 257.83 
12	 266 	 268.21 
13	 275.7 	 278.19 
14	 285.4 	 286.28 
15	 295 	 297.55 
16	 304.6 	 306.66 
17	 314.3 	 315.2 
18	 323.9 	 324.76 
19	 333.6 	 334.36 
20	 343.3 	 344.26 
21	 353 	 355.1 
22	 362.6 	 366.48 
23	 372.3 	 372.42 
24	 381.9 	 383.71 
25	 391.5 	 392.27 
26	 401.2 	 402.23 
27	 410.8 	 412.65 
28	 420.4 	 421.57 
29	 430.1 	 430.74 
30	 439.7 	 442.65 
31	 449.4 	 451.72 
32	 459 	 460.94 
33	 468.7 	 469.65 
34	 478.3 	 482.93 
35	 488 	 492.04 
36	 497.7 	 498.55 
37	 507.4 	 510.08 
38	 517.1 	 518.29 
39	 526.8 	 529.8 
40	 536.3 	 539.93 
41	 545.9 	 550.25 
42	 555.6 	 560 
43	 565 	 567.15 
44	 574.6 	 575.95 
45	 584.3 	 585.55 
46	 593.9 	 596.9 
47	 603.5 	 604.77 
48	 613.2 	 615.77 
49	 622.9 	 627.57 
50	 632.5 	 634.3 
51	 642.2 	 643.58 
52	 651.9 	 654.73 
53	 661.6 	 663.28 
54	 671.2 	 676.74 
55	 680.8 	 684.83 
56	 690.1 	 697.74 
57	 699.8 	 709.33 
58	 709.4 	 714.4 
59	 714.4 	 718.75 
60	 719 	 727.32 
61	 728.7 	 736.5 
62	 738.4 	 741.91 
63	 748 	 749.63 
64	 757.7 	 761.22 
65	 767.4 	 770.19 
66	 777.1 	 780.36 
67	 786.7 	 787.46 
68	 796.3 	 796.9 
69	 797.3 	 805.43 
70	 806.9 	 811.3 
71	 815.6 	 820.16 
72	 823.6 	 826.02 
