553A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 65 	 70.88 
2	 103.5 	 113 
3	 151 	 160.5 
4	 179.5 	 188.99 
5	 189 	 198.1 
6	 198.5 	 206.54 
7	 208 	 216.19 
8	 217.5 	 222.46 
9	 227 	 235.4 
10	 236.5 	 246 
11	 246 	 254.4 
12	 255.5 	 261.93 
13	 265 	 268.5 
14	 274.5 	 284 
15	 284 	 289.84 
16	 293.5 	 294.11 
17	 303 	 303.73 
18	 312.5 	 315.49 
19	 322 	 328.23 
20	 331.5 	 340.53 
21	 341 	 347.5 
22	 350.5 	 359.68 
23	 360 	 366.53 
24	 369.5 	 372.55 
25	 379 	 382 
26	 388.5 	 390.97 
27	 398 	 406.4 
28	 407.5 	 407.64 
29	 417 	 417.08 
30	 426.5 	 426.5 
31	 436 	 436.1 
32	 445.5 	 445.55 
33	 455 	 455 
34	 464.5 	 465.35 
35	 474 	 475.24 
36	 483.5 	 487.8 
37	 493 	 499.64 
38	 502.5 	 504.9 
39	 512 	 513.38 
40	 521.5 	 526.74 
41	 531 	 533.9 
42	 540.5 	 544.05 
43	 550 	 556.25 
44	 559.5 	 562 
45	 562 	 569.02 
46	 571.5 	 578.87 
47	 580.5 	 585.86 
48	 587.5 	 595.7 
49	 596.5 	 604.49 
50	 605.5 	 609.1 
51	 614.5 	 617.58 
52	 618 	 622.28 
53	 623.5 	 627.97 
54	 632.5 	 638.4 
55	 641.5 	 648.36 
56	 650.5 	 653.33 
57	 659.5 	 660.56 
58	 668.5 	 671.18 
59	 673 	 677.17 
