529	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 8.5 
2	 8.5 	 18 
3	 18 	 24.15 
4	 27.5 	 37 
5	 37 	 37.87 
6	 46.5 	 56 
7	 56 	 65 
8	 65.5 	 75 
9	 75 	 84.48 
10	 84.5 	 89.69 
11	 94 	 103.3 
12	 103.5 	 112 
13	 113 	 122.39 
14	 122.5 	 131.49 
15	 132 	 141.5 
16	 141.5 	 151 
17	 151 	 160.5 
18	 160.5 	 168.86 
19	 170 	 179.5 
20	 179.5 	 188.97 
21	 189 	 197.67 
22	 198.5 	 207.85 
23	 208 	 217.5 
24	 217.5 	 225.64 
25	 227 	 227 
26	 236.5 	 245.7 
27	 246 	 255.5 
28	 255.5 	 263.7 
29	 265 	 268.84 
30	 274.5 	 274.5 
31	 284 	 287.39 
32	 293.5 	 300.21 
33	 303 	 308.52 
34	 312.5 	 317.7 
35	 322 	 325.8 
36	 331.5 	 339.68 
37	 341 	 344.4 
38	 350.5 	 353.35 
39	 360 	 363.53 
40	 369.5 	 373.6 
41	 379 	 388.5 
42	 388.5 	 396.75 
43	 398 	 405.09 
44	 407.5 	 407.62 
