490	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 6.06 
2	 9 	 17.83 
3	 18.5 	 28 
4	 28 	 35.22 
5	 37.5 	 46.85 
6	 47 	 54.7 
7	 56.5 	 60.89 
8	 66 	 72.05 
9	 75.5 	 78.7 
10	 85 	 91.98 
11	 94.5 	 95.7 
12	 104 	 106.63 
13	 113.5 	 113.8 
14	 123 	 123 
15	 132.5 	 138.97 
16	 142 	 147.35 
17	 151.5 	 154.42 
18	 161 	 169.49 
19	 170.5 	 171.4 
20	 180 	 189.43 
21	 189.5 	 197.77 
22	 199 	 207.6 
23	 208.5 	 215.6 
24	 218 	 225.52 
25	 227.5 	 236.67 
26	 237 	 243.2 
27	 246.5 	 251.42 
28	 256 	 265.5 
29	 265.5 	 271.54 
30	 275 	 278.46 
31	 284.5 	 286.58 
32	 294 	 299 
33	 299 	 300.28 
34	 303.5 	 308.18 
35	 313 	 320.2 
36	 322.5 	 331.71 
37	 332 	 341.43 
38	 341.5 	 350.2 
39	 351 	 360.15 
40	 360.5 	 369.23 
41	 370 	 372.19 
42	 379.5 	 386.8 
43	 389 	 393.27 
44	 398.5 	 402.2 
45	 408 	 409.6 
46	 417.5 	 418.22 
47	 422.5 	 424.48 
48	 427 	 428.61 
49	 436.5 	 439.08 
50	 446 	 447.22 
51	 455.5 	 457.15 
52	 465 	 466.17 
53	 474.5 	 475.8 
54	 484 	 490.03 
55	 493.5 	 499.55 
56	 503 	 511.14 
57	 512.5 	 521.66 
58	 522 	 531.02 
59	 531.5 	 538.75 
60	 541 	 546.35 
61	 550.5 	 555.71 
62	 560 	 565.97 
63	 569.5 	 572.51 
64	 579 	 580.88 
