386	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 52.6 	 60.75 
2	 100.1 	 101.2 
3	 138 	 138.73 
4	 147.2 	 155.6 
5	 156.8 	 162.85 
6	 166.3 	 171.4 
7	 175.8 	 180.1 
8	 185.3 	 191.1 
9	 204.3 	 208. 
10	 223.3 	 223.37 
11	 251.9 	 255.65 
12	 280.4 	 286.3 
13	 309 	 312.25 
14	 328 	 337.4 
15	 346.9 	 356.3 
16	 366 	 372.4 
17	 385 	 394.5 
18	 404 	 413.5 
19	 413.6 	 417.45 
20	 423.1 	 428.65 
21	 432.7 	 439.45 
22	 442.1 	 448.98 
23	 451.7 	 459.35 
24	 461.2 	 467.66 
25	 470.8 	 480.3 
26	 480.3 	 486.55 
27	 489.8 	 495.28 
28	 499.4 	 504.25 
29	 508.9 	 513.8 
30	 518.4 	 526.6 
31	 537.4 	 547 
32	 556.2 	 565.8 
33	 575.2 	 579.55 
34	 603.7 	 612.9 
35	 632 	 640.61 
36	 641.5 	 648.62 
37	 669.9 	 669.9 
38	 688.9 	 698.5 
39	 698.5 	 708 
40	 708 	 712.3 
41	 717.5 	 726.1 
42	 727 	 734.25 
43	 736.3 	 742.04 
44	 745.8 	 752.15 
45	 764.8 	 774.4 
46	 774.4 	 782.58 
47	 783.8 	 792.6 
48	 793.3 	 796.8 
49	 802.8 	 808.45 
50	 812.3 	 819.3 
51	 821.9 	 831.4 
52	 831.4 	 839.85 
53	 840.9 	 846.55 
54	 850.4 	 859.65 
55	 859.9 	 868.1 
56	 869.3 	 875.77 
57	 878.9 	 886.9 
58	 888.3 	 897.7 
59	 897.7 	 904.8 
60	 907.2 	 916.27 
61	 916.8 	 924.45 
62	 926.3 	 934.65 
63	 935.8 	 940.8 
64	 945.3 	 953.25 
65	 954.8 	 959.53 
66	 964.2 	 966.1 
