956A	2.00	19981027	1	From IR ODP 157, p.502-503
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	6.14
2	6.1	14.92
3	15.6	25.60
4	25.1	34.92
5	34.6	44.66
6	44.1	50.67
7	53.6	63.38
8	63.1	72.62
9	72.6	82.52
10	82.1	91.40
11	91.6	101.56
12	101.1	111.05
13	110.6	120.51
14	120.1	129.93
15	129.6	139.08
16	139.1	149.12
17	148.6	158.25
18	158.1	159.85
