1090D	2.00	20000114	1	From IR ODP 177, p.58-59
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	7.42
2	7.4	15.51
3	16.9	24.99
4	26.4	34.84
5	35.9	45.00
6	45.4	54.28
7	54.9	62.95
8	64.4	74.02
9	73.9	83.00
10	83.4	91.21
11	92.9	101.89
12	102.4	111.70
13	111.9	120.64
14	121.4	130.76
15	130.9	140.11
16	140.4	149.56
17	149.9	158.38
18	159.4	168.51
19	168.9	176.17
20	178.4	187.52
21	187.9	197.35
22	197.4	207.26
23	206.9	215.19
24	216.4	226.28
