62A	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 6 	 9.4 
2	 15 	 20.8 
3	 24 	 25.6 
4	 34 	 43 
5	 43 	 48.8 
6	 54 	 63 
7	 63 	 72 
8	 72 	 80.5 
9	 81 	 86.8 
10	 92 	 101 
11	 101 	 110 
12	 110 	 119 
13	 119 	 128.1 
14	 129 	 138 
15	 138 	 147 
16	 147 	 156 
17	 156 	 165 
18	 165 	 174 
19	 174 	 183 
20	 186 	 195 
21	 195 	 204 
22	 207 	 216 
23	 216 	 225 
24	 225 	 234 
25	 234 	 243 
26	 245 	 254 
27	 254 	 261.9 
28	 263 	 271 
29	 271 	 280.1 
30	 281 	 290.1 
31	 291 	 300 
32	 301 	 310 
33	 310 	 313.7 
34	 320 	 327 
35	 327 	 336 
36	 336 	 343.3 
37	 344 	 347 
38	 350 	 354.6 
39	 358 	 364 
