1083D	2.00	19990325	1	From IR ODP 175, p.315
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	6.16
2	6.1	15.37
3	15.6	25.49
4	25.1	34.65
5	34.6	43.59
6	44.1	53.93
7	53.6	63.52
8	63.1	73.03
9	72.6	81.89
10	82.1	91.99
11	91.6	101.49
12	101.1	111.12
13	110.6	120.42
14	120.1	130.20
15	129.6	139.51
16	139.1	148.59
17	148.6	158.51
18	158.1	168.20
19	167.6	177.58
20	177.1	187.21
21	186.6	196.49
