721C	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 3.6 
2	 3.6 	 13.3 
3	 13.3 	 23 
4	 23 	 32.7 
5	 32.7 	 42.27 
6	 42.4 	 52 
7	 52 	 61.3 
8	 61.3 	 70.8 
9	 70.8 	 80.3 
10	 80.3 	 89.9 
11	 89.9 	 97.3 
12	 99.5 	 108.99 
13	 109.1 	 116.31 
14	 118.7 	 125.89 
15	 128.3 	 138 
