1126C	2.00	20020415	1	From IR ODP 182, CD-ROM,ch.4,p.86
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	8.48
2	8.5	18.02
3	18.0	27.30
4	27.5	37.26
5	37.0	46.64
6	46.5	56.05
7	56.0	64.99
8	65.5	75.79
9	75.0	84.62
10	84.5	89.20
11	90.3	99.39
12	99.9	106.98
13	109.5	118.96
14	119.1	125.16
15	128.7	135.13
16	138.4	144.52
17	144.4	148.83
