807A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 7.37 
2	 7.4 	 16.9 
3	 16.9 	 26.4 
4	 26.4 	 35.9 
5	 35.9 	 45.4 
6	 45.4 	 54.9 
7	 54.9 	 64.4 
8	 64.4 	 73.9 
9	 73.9 	 83.4 
10	 83.4 	 92.9 
11	 92.9 	 102.4 
12	 102.4 	 111.9 
13	 111.9 	 121.4 
14	 121.4 	 130.9 
15	 130.9 	 140.4 
16	 140.4 	 149.9 
17	 149.9 	 159.4 
18	 159.4 	 168.9 
19	 168.9 	 178.4 
20	 178.4 	 187.9 
21	 187.9 	 197.3 
22	 197.4 	 206.9 
23	 206.9 	 216.4 
24	 216.4 	 225.9 
25	 225.9 	 235.4 
26	 235.4 	 244.9 
27	 244.9 	 254.4 
28	 254.4 	 263.44 
29	 264.1 	 273.68 
30	 273.8 	 283.1 
31	 283.5 	 291.62 
32	 292.7 	 300.72 
33	 302.3 	 311.71 
34	 312 	 321.2 
35	 321.2 	 329.76 
36	 330.9 	 340.38 
37	 340.6 	 350.2 
38	 350.2 	 359.33 
39	 359.9 	 368.41 
40	 369.7 	 379.32 
41	 379.5 	 388.52 
42	 389.2 	 397.53 
43	 398.9 	 407.66 
44	 408.6 	 416.74 
45	 418.3 	 427.8 
46	 427.8 	 436.77 
47	 437.5 	 446.55 
48	 447.1 	 456.76 
49	 456.8 	 464.73 
50	 466.4 	 475.85 
51	 476.1 	 485.04 
52	 485.8 	 494.39 
53	 495.4 	 503.9 
54	 505.1 	 513.84 
55	 514.8 	 524 
56	 524 	 532.58 
57	 533.7 	 542.12 
58	 543.4 	 551.25 
59	 553 	 560.01 
60	 562.6 	 570.08 
61	 572.3 	 581.14 
62	 581.9 	 589.83 
63	 591.6 	 598.52 
64	 601.3 	 608.85 
65	 611 	 618.36 
66	 620.6 	 627.25 
67	 630.3 	 635.45 
68	 639.9 	 646.78 
69	 649.6 	 651.06 
70	 659.2 	 667.64 
71	 668.9 	 676.91 
72	 678.2 	 684.19 
73	 687.8 	 696.84 
74	 697.5 	 702.96 
75	 707.2 	 714.24 
76	 716.9 	 725.34 
77	 726.5 	 734.71 
78	 736.2 	 744.28 
79	 745.5 	 747.9 
80	 755.2 	 759.31 
81	 764.9 	 765.99 
82	 774.5 	 780.41 
83	 784.2 	 790.49 
84	 793.9 	 803.55 
85	 803.6 	 807.08 
86	 813.2 	 815.68 
