671B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 7.4 
2	 7.4 	 16.9 
3	 16.9 	 25.71 
4	 26.4 	 35.9 
5	 35.9 	 45.4 
6	 45.4 	 54.9 
7	 54.9 	 63.62 
8	 64.4 	 73.9 
9	 73.9 	 83.38 
10	 83.4 	 91.6 
11	 91.6 	 101.1 
12	 101.1 	 108.7 
13	 110.6 	 119.77 
14	 120.1 	 129.6 
15	 129.6 	 139.1 
16	 139.1 	 148.6 
17	 148.6 	 157.54 
18	 158.1 	 164.04 
19	 167.6 	 170.26 
20	 177.1 	 186.6 
21	 186.6 	 189.45 
22	 196.1 	 205.6 
23	 205.6 	 210.42 
24	 215.1 	 218.92 
25	 224.6 	 233.92 
26	 234.1 	 238.91 
27	 243.6 	 250.31 
28	 253.1 	 262.45 
29	 262.6 	 267.03 
30	 272.1 	 281.6 
31	 281.6 	 283.9 
32	 291.1 	 300.6 
33	 300.6 	 303.08 
34	 306.1 	 314.68 
35	 315.6 	 325.1 
36	 325.1 	 334.6 
37	 334.6 	 339.33 
38	 344.1 	 348.6 
39	 353.6 	 354.31 
40	 363.1 	 369.02 
41	 372.6 	 377.7 
42	 377.7 	 387.2 
43	 387.2 	 394.24 
44	 396.7 	 405.08 
45	 406.2 	 411.41 
46	 415.7 	 422.13 
47	 425.2 	 434.7 
48	 434.7 	 444.2 
49	 444.2 	 449.5 
50	 453.7 	 462.74 
51	 463.2 	 472.55 
52	 472.7 	 478.26 
53	 482.2 	 482.67 
54	 491.7 	 500.54 
55	 501.2 	 510.51 
56	 510.7 	 520.08 
57	 520.2 	 520.3 
58	 529.7 	 538.04 
59	 539.2 	 548.7 
60	 548.7 	 551.61 
61	 558.2 	 567.7 
62	 567.7 	 577.13 
63	 577.2 	 586.25 
64	 586.7 	 595.15 
65	 596.2 	 605.7 
66	 605.7 	 615.2 
67	 615.2 	 624.7 
68	 624.7 	 624.7 
69	 634.2 	 638.83 
70	 643.7 	 652.62 
71	 653.2 	 662.7 
72	 662.7 	 672.2 
73	 672.2 	 681.7 
74	 681.7 	 683 
