613	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
2	 19.8 	 29.33 
4	 58.2 	 62. 
6	 116 	 125.58 
7	 125.6 	 135.1 
8	 135.1 	 144.3 
9	 144.6 	 153.81 
11	 183.9 	 189.3 
12	 193.6 	 202.4 
13	 203.3 	 212 
14	 212 	 220.3 
15	 221.5 	 230.87 
16	 231 	 240.37 
17	 240.5 	 245.03 
18	 250 	 258.74 
19	 259.5 	 268.33 
20	 269 	 269.2 
21	 278.6 	 288.03 
22	 288.2 	 297.8 
23	 297.8 	 307.29 
24	 307.4 	 315.14 
25	 317 	 326.48 
26	 326.6 	 336.2 
27	 336.2 	 345.5 
28	 345.8 	 354.99 
29	 355.4 	 364.57 
30	 364.7 	 364.8 
31	 374 	 383.3 
32	 383.3 	 392.55 
33	 392.7 	 402.1 
34	 402.1 	 411.14 
35	 411.5 	 421 
36	 421 	 430.5 
37	 430.5 	 439.7 
38	 440 	 445.52 
39	 449.5 	 457.51 
40	 459 	 459.55 
41	 468.5 	 477.8 
42	 477.8 	 478.42 
43	 487.1 	 494.83 
44	 496.4 	 505.9 
45	 505.9 	 515.4 
46	 515.4 	 524.9 
47	 524.9 	 525.34 
48	 534.4 	 535.94 
49	 543.9 	 544.1 
50	 553.4 	 561.54 
51	 562.9 	 572.4 
52	 572.4 	 578.06 
H10	 154.1 	 163.63 
