445	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 8.5 
2	 8.5 	 14.6 
3	 18 	 27.5 
4	 27.5 	 37 
5	 37 	 40.61 
6	 46.5 	 55.12 
7	 56 	 65.1 
8	 65.5 	 73.77 
9	 75 	 75.38 
10	 84.5 	 92.4 
11	 94 	 100.55 
12	 103.5 	 109.5 
13	 113 	 119.1 
14	 122.5 	 124.45 
15	 132 	 134.4 
16	 141.5 	 146.84 
17	 151 	 153.27 
18	 160.5 	 167.16 
19	 170 	 175.54 
20	 179.5 	 182.96 
21	 189 	 192.22 
22	 198.5 	 200.26 
23	 208 	 213.11 
24	 217.5 	 224.61 
25	 227 	 235.5 
26	 236.5 	 245.11 
27	 246 	 254.34 
28	 255.5 	 263.1 
29	 265 	 270.58 
30	 274.5 	 281.48 
31	 284 	 293.5 
32	 293.5 	 297.27 
33	 303 	 309.95 
34	 312.5 	 319.95 
35	 322 	 327.6 
36	 331.5 	 339.02 
37	 341 	 348.65 
38	 350.5 	 358.65 
39	 360 	 365.71 
40	 369.5 	 373.87 
41	 379 	 387.32 
42	 388.5 	 396.75 
43	 398 	 404.2 
44	 407.5 	 413.67 
45	 417 	 423.96 
46	 426.5 	 435.56 
47	 436 	 444.46 
48	 445.5 	 454.01 
49	 455 	 462.24 
50	 464.5 	 467.65 
51	 474 	 479.48 
52	 483.5 	 490.52 
53	 493 	 500.1 
54	 502.5 	 512 
55	 512 	 521.5 
56	 521.5 	 528.77 
57	 531 	 540.5 
58	 540.5 	 548.51 
59	 550 	 559.5 
60	 559.5 	 564.64 
61	 569 	 578.5 
62	 578.5 	 588 
63	 588 	 593.98 
64	 597.5 	 607 
65	 607 	 610.82 
66	 616.5 	 622.92 
67	 626 	 627.27 
68	 635.5 	 637.75 
69	 645 	 650.47 
70	 654.5 	 656.28 
71	 664 	 669.31 
72	 673.5 	 675.55 
73	 683 	 687.47 
74	 692.5 	 699.96 
75	 702 	 711 
76	 711.5 	 719.21 
77	 721 	 728.33 
78	 730.5 	 738.97 
79	 740 	 749.5 
80	 749.5 	 757.85 
81	 759 	 767.32 
82	 768.5 	 775.13 
83	 778 	 785.33 
84	 787.5 	 792 
85	 797 	 803.5 
86	 806.5 	 812.13 
87	 816 	 824.36 
88	 825.5 	 833.57 
89	 835 	 844.5 
90	 844.5 	 848.92 
91	 854 	 861.15 
92	 863.5 	 868.05 
93	 873 	 879.43 
94	 882.5 	 889.7 
