363	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 31 	 40.5 
2	 50 	 56.65 
3	 69 	 74.55 
4	 88 	 91.7 
5	 107 	 113.35 
6	 126 	 131.4 
7	 145 	 146.35 
8	 164 	 166.4 
9	 183 	 187.9 
10	 202 	 211.5 
11	 221 	 230.5 
12	 240 	 249.5 
13	 259 	 265.9 
14	 278 	 287.5 
15	 297 	 301.7 
16	 306.5 	 308.8 
17	 316 	 318.2 
18	 325.5 	 332.7 
19	 335 	 342.95 
20	 344.5 	 349.2 
21	 363.5 	 373 
22	 373 	 374 
23	 382.5 	 384.9 
24	 401.5 	 404.25 
25	 420.5 	 422.7 
26	 439.5 	 445.5 
27	 458.5 	 460.9 
28	 477.5 	 487 
29	 496.5 	 506 
30	 515.5 	 525 
31	 534.5 	 543.2 
32	 553.5 	 560.1 
33	 572.5 	 580.55 
34	 591.5 	 596.2 
35	 610.5 	 614.7 
36	 629.5 	 634.15 
37	 648.5 	 657.25 
38	 667.5 	 670.4 
39	 686.5 	 689.7 
40	 705.5 	 706 
