674A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 6.08 
2	 6.1 	 15.4 
3	 15.6 	 25.1 
4	 25.1 	 33.94 
5	 34.6 	 41.1 
6	 44.1 	 48.88 
7	 53.6 	 59.31 
8	 63.1 	 68.96 
9	 72.6 	 82.1 
10	 82.1 	 90.07 
11	 91.6 	 96.04 
12	 101.1 	 107.29 
13	 110.6 	 117.33 
14	 120.1 	 126.96 
15	 129.6 	 133.62 
16	 139.1 	 144.08 
17	 148.6 	 151.53 
18	 158.1 	 167.6 
19	 167.6 	 172.28 
20	 177.1 	 185.81 
21	 186.6 	 192.15 
22	 196.1 	 204.24 
23	 205.6 	 211.05 
24	 215.1 	 223.66 
25	 224.6 	 233.92 
26	 234.1 	 240.55 
27	 243.6 	 251.81 
28	 253.1 	 257.79 
29	 262.6 	 267.15 
30	 272.1 	 278.46 
31	 281.6 	 284.67 
32	 291.1 	 299.74 
33	 300.6 	 309.89 
34	 310.1 	 315.6 
35	 319.6 	 326.97 
36	 329.1 	 338.6 
37	 338.6 	 348.1 
38	 348.1 	 357.6 
39	 357.6 	 367.09 
40	 367.1 	 376.1 
41	 376.6 	 384.94 
42	 386.1 	 393.12 
43	 395.6 	 405.1 
44	 405.1 	 414.1 
45	 414.6 	 424.1 
46	 424.1 	 433.6 
47	 433.6 	 443.1 
48	 443.1 	 452.6 
