471	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 9.5 
2	 9.5 	 9.52 
3	 19 	 25 
4	 28.5 	 38 
5	 38 	 47.5 
6	 47.5 	 57 
7	 57 	 66.5 
8	 66.5 	 74.3 
9	 76 	 79.48 
10	 85.5 	 95 
11	 95 	 104.5 
12	 104.5 	 114 
13	 114 	 123.5 
14	 123.5 	 131.45 
15	 133 	 142.5 
16	 142.5 	 148.34 
17	 152 	 155.25 
18	 161.5 	 161.7 
19	 171 	 171.26 
20	 180.5 	 181 
21	 190 	 190.78 
22	 199.5 	 199.89 
23	 209 	 209.53 
24	 218.5 	 218.5 
25	 228 	 228.03 
26	 237.5 	 238.33 
27	 247 	 247.2 
28	 256.5 	 257 
29	 266 	 266.19 
30	 275.5 	 276.53 
31	 285 	 286.32 
32	 294.5 	 295.44 
33	 304 	 304.91 
34	 313.5 	 316.77 
35	 323 	 326.98 
36	 332.5 	 334.28 
37	 342 	 344.98 
38	 351.5 	 354.43 
39	 361 	 367.1 
40	 370.5 	 370.54 
41	 380 	 386.52 
42	 389.5 	 390.75 
43	 399 	 405.63 
44	 408.5 	 412.32 
45	 418 	 421.19 
46	 427.5 	 429.86 
47	 437 	 439.53 
48	 446.5 	 450.55 
49	 456 	 456.32 
50	 465.5 	 470.97 
51	 475 	 479.46 
52	 484.5 	 489.15 
53	 494 	 500.82 
54	 503.5 	 503.64 
55	 513 	 513 
56	 522.5 	 522.62 
57	 532 	 538.75 
58	 541.5 	 547.9 
59	 551 	 554.59 
60	 560.5 	 563.15 
61	 570 	 570.09 
62	 579.5 	 579.62 
63	 589 	 594.95 
64	 598.5 	 605.96 
65	 608 	 612.17 
66	 617.5 	 617.63 
67	 627 	 627 
68	 636.5 	 636.6 
69	 646 	 651.67 
70	 655.5 	 661.98 
71	 665 	 671.1 
72	 674.5 	 682.05 
73	 684 	 691.59 
74	 693.5 	 700.5 
75	 703 	 709.96 
76	 712.5 	 719.85 
77	 722 	 730.63 
78	 731.5 	 739.21 
79	 741 	 743.23 
80	 750.5 	 753.98 
81	 760 	 764.35 
82	 769 	 771.12 
83	 778 	 781.65 
84	 787 	 789.22 
85	 796 	 798.41 
86	 805 	 805.5 
87	 807 	 812.06 
88	 814 	 818.99 
