1061C	2.00	20011227	1	From IR ODP, 172, p. 162
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0.0	5.83
2	5.8	15.41
3	15.3	24.93
4	24.8	34.63
5	34.3	44.28
6	43.8	53.76
7	53.3	63.21
8	62.8	72.97
9	72.3	82.44
10	81.8	91.91
11	91.3	101.16
12	100.8	110.88
13	110.3	120.35
14	119.8	129.90
15	129.3	139.63
16	138.8	148.61
17	148.3	158.31
18	157.8	167.00
