797B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 5.85 
2	 5.9 	 15.4 
3	 15.4 	 24.9 
4	 24.9 	 34.4 
5	 34.4 	 43.9 
6	 43.9 	 53.4 
7	 53.4 	 62.9 
8	 62.9 	 72.4 
9	 72.4 	 81.9 
10	 81.9 	 91.4 
11	 91.4 	 100.9 
12	 100.9 	 110.4 
13	 110.4 	 119.9 
14	 119.9 	 128.63 
15	 129.4 	 138.9 
16	 138.9 	 148.4 
17	 148.4 	 156.91 
18	 157.9 	 166.4 
19	 166.4 	 175.9 
20	 175.9 	 183.83 
21	 185.5 	 192.42 
22	 195.2 	 203.15 
23	 204.8 	 214.08 
24	 214.3 	 224 
25	 224 	 233.69 
26	 233.7 	 243.19 
27	 243.4 	 253.1 
28	 253.1 	 258.58 
29	 262.8 	 262.82 
30	 272.5 	 280.71 
31	 282.2 	 291.84 
32	 291.9 	 301.38 
33	 301.5 	 307.91 
34	 311.2 	 319.66 
35	 320.9 	 329.32 
36	 330.6 	 330.65 
37	 340.3 	 348.04 
38	 350 	 352.19 
39	 359.7 	 360.57 
40	 369.3 	 371.59 
41	 379 	 381.18 
42	 387.9 	 388.73 
43	 397.6 	 398.34 
44	 407.3 	 408.26 
45	 417 	 417.24 
46	 426.6 	 428.75 
47	 436.2 	 444.42 
48	 445.9 	 453.25 
49	 455.5 	 463.78 
50	 465.2 	 466.13 
51	 474.9 	 483.72 
52	 484.5 	 494.2 
53	 494.2 	 494.76 
