397	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 .35 
2	 9 	 17.25 
3	 18.5 	 27.1 
4	 28 	 34.65 
5	 37.5 	 44.27 
6	 47 	 54.7 
7	 56.5 	 65.1 
8	 66 	 74.75 
9	 75.5 	 81.67 
10	 85 	 94.43 
11	 94.5 	 101.46 
12	 104 	 113.37 
13	 113.5 	 123 
14	 123 	 131.32 
15	 132.5 	 142 
16	 142 	 151.5 
17	 151.5 	 161 
18	 161 	 170.5 
19	 170.5 	 178.76 
20	 180 	 189.5 
21	 189.5 	 199 
22	 199 	 208.5 
23	 208.5 	 215.75 
24	 218 	 227.5 
25	 227.5 	 231.02 
26	 237 	 246.5 
27	 246.5 	 254.4 
28	 256 	 265.5 
29	 265.5 	 275 
30	 275 	 284.5 
31	 284.5 	 290.7 
32	 294 	 299.81 
33	 303.5 	 309.62 
34	 313 	 322.5 
35	 322.5 	 323.2 
36	 332 	 335.2 
37	 341.5 	 347.55 
38	 351 	 360.47 
39	 360.5 	 368.07 
40	 370 	 373.87 
41	 379.5 	 389 
42	 389 	 391.07 
43	 398.5 	 408 
44	 408 	 414.91 
45	 417.5 	 424.55 
46	 427 	 427.3 
47	 436.5 	 444.03 
48	 446 	 449.5 
49	 455.5 	 459.93 
50	 465 	 466.28 
51	 484 	 484.1 
52	 493.5 	 503 
53	 503 	 504.56 
54	 512.5 	 520.69 
55	 522 	 528.95 
56	 531.5 	 535.45 
57	 541 	 548.62 
58	 550.5 	 555.84 
59	 560 	 561.7 
60	 569.5 	 577.74 
61	 579 	 587.39 
62	 588.5 	 597.63 
63	 598 	 600.57 
64	 607.5 	 613.65 
65	 617 	 624.7 
66	 626.5 	 635.5 
67	 636 	 638.5 
68	 645.5 	 650.42 
69	 655 	 661.6 
70	 664.5 	 668.42 
71	 674 	 681.4 
72	 683.5 	 693 
73	 693 	 697.64 
74	 702.5 	 706.07 
75	 712 	 715.15 
76	 721.5 	 726.45 
77	 731 	 735.35 
78	 740.5 	 745.92 
79	 750 	 752.49 
80	 759.5 	 764.5 
81	 769 	 769.5 
82	 778.5 	 778.91 
83	 788 	 790.68 
84	 797.5 	 802.25 
85	 807 	 814.74 
86	 816.5 	 818.65 
87	 826 	 830.7 
88	 835.5 	 841.48 
89	 845 	 849.63 
90	 854.5 	 857.7 
91	 864 	 866.1 
92	 873.5 	 878.83 
93	 883 	 886.9 
94	 892.5 	 893.78 
95	 902 	 909.7 
96	 911.5 	 913.2 
97	 921 	 922.46 
98	 930.5 	 930.5 
99	 940 	 940 
100	 949.5 	 949.5 
101	 968.5 	 970.06 
102	 978 	 978.2 
103	 987.5 	 987.5 
104	 997 	 997 
