332B	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 139 	 146.59 
2	 151.5 	 159 
3	 199 	 203.4 
4	 227.5 	 227.8 
5	 256 	 256.11 
6	 284.5 	 287.3 
7	 313 	 313.3 
8	 322.5 	 325.3 
9	 332 	 335 
10	 351 	 354.14 
11	 360.5 	 365.77 
12	 370 	 371 
13	 379.5 	 380.45 
14	 389 	 390.93 
15	 398.5 	 400.39 
16	 408 	 409.3 
17	 417.5 	 419 
18	 427 	 427.85 
19	 436.5 	 437.45 
20	 446 	 447.9 
21	 455.5 	 456.5 
22	 465 	 469.1 
23	 474.5 	 477.5 
24	 484 	 485.4 
25	 493.5 	 496.6 
26	 503 	 503.35 
27	 512.5 	 514.2 
28	 522 	 523.3 
29	 531.5 	 533.3 
30	 541 	 542.4 
31	 550.5 	 551.27 
32	 560 	 561.1 
33	 569.5 	 572 
34	 579 	 580 
35	 588.5 	 592.5 
36	 598 	 604 
37	 607.5 	 610 
38	 617 	 617.06 
39	 626.5 	 626.65 
40	 636 	 638.5 
41	 645.5 	 647.4 
42	 655 	 657.3 
43	 664.5 	 668.6 
44	 674 	 681.1 
45	 683.5 	 684.8 
46	 693 	 695.7 
47	 702.5 	 706.4 
48	 712 	 712.5 
