683A	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 2.2 
2	 2.2 	 9.23 
3	 11.7 	 19.39 
4	 21.2 	 30.7 
5	 30.7 	 35.62 
6	 40.2 	 49.7 
7	 49.7 	 59.2 
8	 59.2 	 68.7 
9	 68.7 	 77.19 
10	 78.2 	 79.94 
11	 87.7 	 88.88 
12	 97.2 	 106.67 
13	 106.7 	 107.7 
14	 116.2 	 117.44 
15	 125.7 	 135.02 
16	 135.2 	 137.15 
17	 144.7 	 145.87 
18	 154.2 	 161.15 
19	 163.7 	 164.75 
20	 173.2 	 173.85 
21	 182.7 	 185.54 
22	 192.2 	 193.04 
23	 201.7 	 203.21 
24	 211.2 	 212.12 
25	 220.7 	 228.58 
26	 230.2 	 230.84 
27	 239.7 	 241.23 
28	 249.2 	 252.31 
29	 258.7 	 260.19 
30	 268.2 	 270.77 
31	 277.7 	 279.59 
32	 287.2 	 288.4 
33	 296.7 	 305.6 
34	 306.2 	 312.26 
35	 315.7 	 320 
36	 325.2 	 331.78 
37	 334.7 	 340.9 
38	 344.2 	 347.41 
39	 353.7 	 360.78 
40	 363.2 	 372.7 
41	 372.7 	 381.2 
42	 381.2 	 382.14 
43	 390.7 	 394.73 
44	 400.2 	 409.15 
45	 409.7 	 418.48 
