975D	2.00	19990506	1	From IR ODP 161, p.117
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	0	7.41
2	7.4	17.22
3	16.9	26.60
4	26.5	36.37
5	35.9	45.69
6	45.4	55.15
7	54.9	64.94
8	64.4	74.50
9	73.9	83.99
10	83.4	94.43
11	92.9	103.07
12	102.4	112.46
13	111.9	122.00
14	121.4	131.56
15	130.9	140.98
16	140.4	150.46
