696B	2.00	19911009	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 0 
2	 76.6 	 77.48 
3	 86.2 	 92.81 
4	 95.9 	 95.9 
5	 105.5 	 114.62 
6	 115.2 	 120.62 
7	 124.8 	 130.97 
8	 134.5 	 137.28 
9	 144.1 	 144.1 
10	 144.1 	 146.41 
11	 153.8 	 153.8 
12	 163.5 	 164.48 
13	 173.2 	 173.96 
14	 182.9 	 182.9 
15	 192.5 	 192.5 
16	 202.2 	 202.2 
17	 211.8 	 213.89 
18	 221.5 	 221.5 
19	 221.5 	 221.77 
20	 231.1 	 235.7 
21	 240.8 	 244.68 
22	 250.4 	 250.78 
23	 260.1 	 268.01 
24	 269.7 	 272.37 
25	 279.4 	 280.9 
26	 289 	 293.93 
27	 298.7 	 301.36 
28	 308.3 	 314.1 
29	 318 	 318 
30	 327.6 	 330.28 
31	 337.3 	 338.04 
32	 347 	 350.26 
33	 356.6 	 356.63 
34	 366.3 	 370.41 
35	 376 	 376 
36	 385.6 	 385.6 
37	 395.3 	 395.3 
38	 404.9 	 404.9 
39	 414.6 	 414.6 
40	 424.2 	 424.56 
41	 433.9 	 433.9 
42	 443.5 	 443.5 
43	 453.2 	 453.2 
44	 462.8 	 462.96 
45	 472.5 	 474.38 
46	 482 	 482.67 
47	 491.6 	 493.02 
48	 501.2 	 504.54 
49	 510.7 	 511.98 
50	 520.2 	 522.14 
51	 529.8 	 532.29 
52	 539.4 	 539.86 
53	 548.9 	 558.18 
54	 558.5 	 563.82 
55	 568.2 	 576.22 
56	 577.9 	 580.46 
57	 587.6 	 588.82 
58	 597.2 	 599.43 
59	 606.9 	 614.16 
60	 616.6 	 624.83 
61	 626.2 	 632.44 
62	 635.9 	 645.6 
