370	2.00	19910225	1	Extracted from CD-ROM
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	 0 	 6.5 
2	 103 	 105.5 
3	 207.5 	 210.6 
4	 217 	 222.1 
5	 321.5 	 330 
6	 426 	 428.3 
7	 445 	 447 
8	 464 	 465.9 
9	 483 	 484 
10	 502 	 503.8 
11	 521 	 521.1 
12	 540 	 542.3 
13	 549.5 	 551.3 
14	 568.5 	 573.3 
15	 587.5 	 591.7 
16	 606.5 	 611.5 
17	 616 	 618.6 
18	 635 	 637.8 
19	 654 	 655.2 
20	 673 	 677.1 
21	 682.5 	 685.4 
22	 692 	 698 
23	 701.5 	 706.9 
24	 711 	 717.5 
25	 720.5 	 722.6 
26	 730 	 735.8 
27	 749 	 753 
28	 768 	 773.1 
29	 787 	 787.8 
30	 806 	 812.1 
31	 825 	 831.2 
32	 834.5 	 839.7 
33	 853.5 	 853.7 
34	 872.5 	 879.6 
35	 882 	 889.1 
36	 901 	 901.2 
37	 920 	 920.2 
38	 939 	 945.7 
39	 948.5 	 954.5 
40	 967.5 	 973.2 
41	 986.5 	 994.2 
42	 1005.5 	 1010.2 
43	 1024.5 	 1029.7 
44	 1043.5 	 1047.9 
45	 1062.5 	 1068 
46	 1081.5 	 1087.9 
47	 1100.5 	 1104.6 
48	 1119.5 	 1122.7 
49	 1138.5 	 1141.5 
50	 1157.5 	 1160.3 
51	 1167 	 1169 
