845B	2.00	19951106	1	From IR ODP, 138/part 1, p. 195
CORE	TOP DEPTH	BOTTOM DEPTH OR BASE RECOVERED SEDS
1	3.1	9.73
2	12.6	21.49
3	22.1	27.95
4	31.6	41.59
5	41.1	48.40
6	50.6	59.97
7	60.1	69.85
8	69.6	79.57
9	79.1	89.06
10	88.6	98.57
11	98.1	108.02
12	107.6	117.62
13	117.1	127.04
14	126.6	136.60
15	136.1	144.56
16	145.6	155.55
17	155.1	165.17
18	164.6	174.53
19	174.1	183.73
20	183.6	193.55
21	193.10	203.18
